sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S16613XM1,extra_muscle,U16613,NA,NA,AV,NA
S16616XM1,extra_muscle,U16616,NA,NA,AV,NA
S16618XM1,extra_muscle,U16618,NA,NA,AV,NA
S16612XM1,extra_muscle,U16612,NA,NA,AV,NA
S16617XM1,extra_muscle,U16617,NA,NA,AV,NA
S16611XM1,extra_muscle,U16611,NA,NA,AV,NA
S16619XM1,extra_muscle,U16619,NA,NA,AV,NA
S16059XM1,extra_muscle,U16059,NA,NA,AV,NA
S16057XM1,extra_muscle,U16057,NA,NA,AV,NA
S16058XM1,extra_muscle,U16058,NA,NA,AV,NA
S16052XM1,extra_muscle,U16052,NA,NA,AV,NA
S16060XM1,extra_muscle,U16060,NA,NA,AV,NA
S16055XM1,extra_muscle,U16055,NA,NA,AV,NA
S16056XM1,extra_muscle,U16056,NA,NA,AV,NA
S16053XM1,extra_muscle,U16053,NA,NA,AV,NA
S16054XM1,extra_muscle,U16054,NA,NA,AV,NA
S16051XM1,extra_muscle,U16051,NA,NA,AV,NA
S16205XM1,extra_muscle,U16205,NA,NA,AV,NA
S16201XM1,extra_muscle,U16201,NA,NA,AV,NA
S16209XM1,extra_muscle,U16209,NA,NA,AV,NA
S16203XM1,extra_muscle,U16203,NA,NA,AV,NA
S17558XM1,extra_muscle,U17558,NA,NA,AV,NA
S17557XM1,extra_muscle,U17557,NA,NA,AV,NA
S17555XM1,extra_muscle,U17555,NA,NA,AV,NA
S17559XM1,extra_muscle,U17559,NA,NA,AV,NA
S17288XM1,extra_muscle,U17288,NA,NA,AV,NA
S17285XM1,extra_muscle,U17285,NA,NA,AV,NA
S17281XM1,extra_muscle,U17281,NA,NA,AV,NA
S17287XM1,extra_muscle,U17287,NA,NA,AV,NA
S17283XM1,extra_muscle,U17283,NA,NA,AV,NA
S17290XM1,extra_muscle,U17290,NA,NA,AV,NA
S17289XM1,extra_muscle,U17289,NA,NA,AV,NA
S17286XM1,extra_muscle,U17286,NA,NA,AV,NA
S17282XM1,extra_muscle,U17282,NA,NA,AV,NA
S17284XM1,extra_muscle,U17284,NA,NA,AV,NA
S17682XM1,extra_muscle,U17682,NA,NA,AV,NA
S17686XM1,extra_muscle,U17686,NA,NA,AV,NA
S17685XM1,extra_muscle,U17685,NA,NA,AV,NA
S17688XM1,extra_muscle,U17688,NA,NA,AV,NA
S17681XM1,extra_muscle,U17681,NA,NA,AV,NA
S17687XM1,extra_muscle,U17687,NA,NA,AV,NA
S17689XM1,extra_muscle,U17689,NA,NA,AV,NA
S17684XM1,extra_muscle,U17684,NA,NA,AV,NA
S17683XM1,extra_muscle,U17683,NA,NA,AV,NA
S17690XM1,extra_muscle,U17690,NA,NA,AV,NA
S16204XM1,extra_muscle,U16204,NA,NA,AV,NA
S16202XM1,extra_muscle,U16202,NA,NA,AV,NA
S16206XM1,extra_muscle,U16206,NA,NA,AV,NA
S16207XM1,extra_muscle,U16207,NA,NA,AV,NA
S16210XM1,extra_muscle,U16210,NA,NA,AV,NA
S16208XM1,extra_muscle,U16208,NA,NA,AV,NA
S17504XM1,extra_muscle,U17504,NA,NA,AV,NA
S17509XM1,extra_muscle,U17509,NA,NA,AV,NA
S17502XM1,extra_muscle,U17502,NA,NA,AV,NA
S17507XM1,extra_muscle,U17507,NA,NA,AV,NA
S17508XM1,extra_muscle,U17508,NA,NA,AV,NA
S17505XM1,extra_muscle,U17505,NA,NA,AV,NA
S17510XM1,extra_muscle,U17510,NA,NA,AV,NA
S17506XM1,extra_muscle,U17506,NA,NA,AV,NA
S17501XM1,extra_muscle,U17501,NA,NA,AV,NA
S17503XM1,extra_muscle,U17503,NA,NA,AV,NA
S17102XM1,extra_muscle,U17102,NA,NA,AV,NA
S17107XM1,extra_muscle,U17107,NA,NA,AV,NA
S17259XM1,extra_muscle,U17259,NA,NA,AV,NA
S17260XM1,extra_muscle,U17260,NA,NA,AV,NA
S17258XM1,extra_muscle,U17258,NA,NA,AV,NA
S17256XM1,extra_muscle,U17256,NA,NA,AV,NA
S17253XM1,extra_muscle,U17253,NA,NA,AV,NA
S17257XM1,extra_muscle,U17257,NA,NA,AV,NA
S17252XM1,extra_muscle,U17252,NA,NA,AV,NA
S17255XM1,extra_muscle,U17255,NA,NA,AV,NA
S17251XM1,extra_muscle,U17251,NA,NA,AV,NA
S16675XM1,extra_muscle,U16675,NA,NA,AV,NA
S16677XM1,extra_muscle,U16677,NA,NA,AV,NA
S16673XM1,extra_muscle,U16673,NA,NA,AV,NA
S16671XM1,extra_muscle,U16671,NA,NA,AV,NA
S16679XM1,extra_muscle,U16679,NA,NA,AV,NA
S16680XM1,extra_muscle,U16680,NA,NA,AV,NA
S16674XM1,extra_muscle,U16674,NA,NA,AV,NA
S16676XM1,extra_muscle,U16676,NA,NA,AV,NA
S16678XM1,extra_muscle,U16678,NA,NA,AV,NA
S16672XM1,extra_muscle,U16672,NA,NA,AV,NA
S17254XM1,extra_muscle,U17254,NA,NA,AV,NA
S17103XM1,extra_muscle,U17103,NA,NA,AV,NA
S17101XM1,extra_muscle,U17101,NA,NA,AV,NA
S17106XM1,extra_muscle,U17106,NA,NA,AV,NA
S17104XM1,extra_muscle,U17104,NA,NA,AV,NA
S17105XM1,extra_muscle,U17105,NA,NA,AV,NA
S17109XM1,extra_muscle,U17109,NA,NA,AV,NA
S17110XM1,extra_muscle,U17110,NA,NA,AV,NA
S17108XM1,extra_muscle,U17108,NA,NA,AV,NA
S16415XM1,extra_muscle,U16415,NA,NA,AV,NA
S16418XM1,extra_muscle,U16418,NA,NA,AV,NA
S16414XM1,extra_muscle,U16414,NA,NA,AV,NA
S16412XM1,extra_muscle,U16412,NA,NA,AV,NA
S16413XM1,extra_muscle,U16413,NA,NA,AV,NA
S16411XM1,extra_muscle,U16411,NA,NA,AV,NA
S16417XM1,extra_muscle,U16417,NA,NA,AV,NA
S16419XM1,extra_muscle,U16419,NA,NA,AV,NA
S16416XM1,extra_muscle,U16416,NA,NA,AV,NA
S16420XM1,extra_muscle,U16420,NA,NA,AV,NA
S17380XM1,extra_muscle,U17380,NA,NA,AV,NA
S17375XM1,extra_muscle,U17375,NA,NA,AV,NA
S17376XM1,extra_muscle,U17376,NA,NA,AV,NA
S17377XM1,extra_muscle,U17377,NA,NA,AV,NA
S17374XM1,extra_muscle,U17374,NA,NA,AV,NA
S17378XM1,extra_muscle,U17378,NA,NA,AV,NA
S17379XM1,extra_muscle,U17379,NA,NA,AV,NA
S17371XM1,extra_muscle,U17371,NA,NA,AV,NA
S17372XM1,extra_muscle,U17372,NA,NA,AV,NA
S17373XM1,extra_muscle,U17373,NA,NA,AV,NA
S17157XM1,extra_muscle,U17157,NA,NA,AV,NA
S17160XM1,extra_muscle,U17160,NA,NA,AV,NA
S17159XM1,extra_muscle,U17159,NA,NA,AV,NA
S17155XM1,extra_muscle,U17155,NA,NA,AV,NA
S17156XM1,extra_muscle,U17156,NA,NA,AV,NA
S17154XM1,extra_muscle,U17154,NA,NA,AV,NA
S17152XM1,extra_muscle,U17152,NA,NA,AV,NA
S17158XM1,extra_muscle,U17158,NA,NA,AV,NA
S17151XM1,extra_muscle,U17151,NA,NA,AV,NA
S17153XM1,extra_muscle,U17153,XM thawed; taken from right upper flank,NA,AV,NA
S16575XM1,extra_muscle,U16575,NA,NA,AV,NA
S16573XM1,extra_muscle,U16573,NA,NA,AV,NA
S16571XM1,extra_muscle,U16571,NA,NA,AV,NA
S16580XM1,extra_muscle,U16580,NA,NA,AV,NA
S16574XM1,extra_muscle,U16574,NA,NA,AV,NA
S16577XM1,extra_muscle,U16577,NA,NA,AV,NA
S16579XM1,extra_muscle,U16579,NA,NA,AV,NA
S16576XM1,extra_muscle,U16576,NA,NA,AV,NA
S16578XM1,extra_muscle,U16578,NA,NA,AV,NA
S16572XM1,extra_muscle,U16572,NA,NA,AV,NA
S16486XM1,extra_muscle,U16486,NA,NA,AV,NA
S16490XM1,extra_muscle,U16490,NA,NA,AV,NA
S16487XM1,extra_muscle,U16487,NA,NA,AV,NA
S16488XM1,extra_muscle,U16488,NA,NA,AV,NA
S16489XM1,extra_muscle,U16489,NA,NA,AV,NA
S16484XM1,extra_muscle,U16484,NA,NA,AV,NA
S16483XM1,extra_muscle,U16483,NA,NA,AV,NA
S16482XM1,extra_muscle,U16482,NA,NA,AV,NA
S16485XM1,extra_muscle,U16485,NA,NA,AV,NA
S16481XM1,extra_muscle,U16481,NA,NA,AV,NA
S17190XM1,extra_muscle,U17190,NA,NA,AV,NA
S17189XM1,extra_muscle,U17189,NA,NA,AV,NA
S17188XM1,extra_muscle,U17188,NA,NA,AV,NA
S17187XM1,extra_muscle,U17187,NA,NA,AV,NA
S17186XM1,extra_muscle,U17186,NA,NA,AV,NA
S17185XM1,extra_muscle,U17185,NA,NA,AV,NA
S17184XM1,extra_muscle,U17184,NA,NA,AV,NA
S17181XM1,extra_muscle,U17181,NA,NA,AV,NA
S17182XM1,extra_muscle,U17182,NA,NA,AV,NA
S17183XM1,extra_muscle,U17183,NA,NA,AV,NA
S16655XM1,extra_muscle,U16655,NA,NA,AV,NA
S16652XM1,extra_muscle,U16652,NA,NA,AV,NA
S16653XM1,extra_muscle,U16653,NA,NA,AV,NA
S16658XM1,extra_muscle,U16658,NA,NA,AV,NA
S16659XM1,extra_muscle,U16659,NA,NA,AV,NA
S16656XM1,extra_muscle,U16656,NA,NA,AV,NA
S16660XM1,extra_muscle,U16660,NA,NA,AV,NA
S16657XM1,extra_muscle,U16657,NA,NA,AV,NA
S16654XM1,extra_muscle,U16654,NA,NA,AV,NA
S16651XM1,extra_muscle,U16651,NA,NA,AV,NA
S17470XM1,extra_muscle,U17470,NA,NA,AV,NA
S17469XM1,extra_muscle,U17469,NA,NA,AV,NA
S17468XM1,extra_muscle,U17468,NA,NA,AV,NA
S17467XM1,extra_muscle,U17467,NA,NA,AV,NA
S17454XM1,extra_muscle,U17454,NA,NA,AV,NA
S17458XM1,extra_muscle,U17458,NA,NA,AV,NA
S17459XM1,extra_muscle,U17459,NA,NA,AV,NA
S17456XM1,extra_muscle,U17456,NA,NA,AV,NA
S17460XM1,extra_muscle,U17460,NA,NA,AV,NA
S17455XM1,extra_muscle,U17455,NA,NA,AV,NA
S17451XM1,extra_muscle,U17451,NA,NA,AV,NA
S17452XM1,extra_muscle,U17452,NA,NA,AV,NA
S17457XM1,extra_muscle,U17457,NA,NA,AV,NA
S17453XM1,extra_muscle,U17453,NA,NA,AV,NA
S16031XM1,extra_muscle,U16031,NA,NA,AV,NA
S16037XM1,extra_muscle,U16037,NA,NA,AV,NA
S16038XM1,extra_muscle,U16038,NA,NA,AV,NA
S16034XM1,extra_muscle,U16034,NA,NA,AV,NA
S16039XM1,extra_muscle,U16039,NA,NA,AV,NA
S16035XM1,extra_muscle,U16035,NA,NA,AV,NA
S16032XM1,extra_muscle,U16032,NA,NA,AV,NA
S16040XM1,extra_muscle,U16040,NA,NA,AV,NA
S16033XM1,extra_muscle,U16033,NA,NA,AV,NA
S16036XM1,extra_muscle,U16036,NA,NA,AV,NA
S17466XM1,extra_muscle,U17466,NA,NA,AV,NA
S17465XM1,extra_muscle,U17465,NA,NA,AV,NA
S17464XM1,extra_muscle,U17464,NA,NA,AV,NA
S17463XM1,extra_muscle,U17463,NA,NA,AV,NA
S17462XM1,extra_muscle,U17462,NA,NA,AV,NA
S17461XM1,extra_muscle,U17461,NA,NA,AV,NA
S16736XM1,extra_muscle,U16736,NA,NA,AV,NA
S16738XM1,extra_muscle,U16738,NA,NA,AV,NA
S16740XM1,extra_muscle,U16740,NA,NA,AV,NA
S16735XM1,extra_muscle,U16735,NA,NA,AV,NA
S16737XM1,extra_muscle,U16737,NA,NA,AV,NA
S16733XM1,extra_muscle,U16733,NA,NA,AV,NA
S16734XM1,extra_muscle,U16734,NA,NA,AV,NA
S16731XM1,extra_muscle,U16731,NA,NA,AV,NA
S16739XM1,extra_muscle,U16739,NA,NA,AV,NA
S16732XM1,extra_muscle,U16732,NA,NA,AV,NA
S17939XM1,extra_muscle,U17939,NA,NA,AV,NA
S17936XM1,extra_muscle,U17936,NA,NA,AV,NA
S17940XM1,extra_muscle,U17940,NA,NA,AV,NA
S17932XM1,extra_muscle,U17932,NA,NA,AV,NA
S17931XM1,extra_muscle,U17931,NA,NA,AV,NA
S17934XM1,extra_muscle,U17934,NA,NA,AV,NA
S17935XM1,extra_muscle,U17935,NA,NA,AV,NA
S17937XM1,extra_muscle,U17937,NA,NA,AV,NA
S17933XM1,extra_muscle,U17933,NA,NA,AV,NA
S17938XM1,extra_muscle,U17938,NA,NA,AV,NA
S16047XM1,extra_muscle,U16047,NA,NA,AV,NA
S16043XM1,extra_muscle,U16043,NA,NA,AV,NA
S16049XM1,extra_muscle,U16049,NA,NA,AV,NA
S16050XM1,extra_muscle,U16050,NA,NA,AV,NA
S16044XM1,extra_muscle,U16044,NA,NA,AV,NA
S16045XM1,extra_muscle,U16045,NA,NA,AV,NA
S16046XM1,extra_muscle,U16046,NA,NA,AV,NA
S16048XM1,extra_muscle,U16048,NA,NA,AV,NA
S16041XM1,extra_muscle,U16041,NA,NA,AV,NA
S16042XM1,extra_muscle,U16042,NA,NA,AV,NA
S16004XM1,extra_muscle,U16004,NA,NA,AV,NA
S16002XM1,extra_muscle,U16002,NA,NA,AV,NA
S16001XM1,extra_muscle,U16001,NA,NA,AV,NA
S16005XM1,extra_muscle,U16005,NA,NA,AV,NA
S16010XM1,extra_muscle,U16010,NA,NA,AV,NA
S16006XM1,extra_muscle,U16006,NA,NA,AV,NA
S16009XM1,extra_muscle,U16009,NA,NA,AV,NA
S16008XM1,extra_muscle,U16008,NA,NA,AV,NA
S16007XM1,extra_muscle,U16007,NA,NA,AV,NA
S16003XM1,extra_muscle,U16003,NA,NA,AV,NA
S16441XM1,extra_muscle,U16441,NA,NA,AV,NA
S16442XM1,extra_muscle,U16442,NA,NA,AV,NA
S16444XM1,extra_muscle,U16444,NA,NA,AV,NA
S16443XM1,extra_muscle,U16443,NA,NA,AV,NA
S16445XM1,extra_muscle,U16445,NA,NA,AV,NA
S16450XM1,extra_muscle,U16450,NA,NA,AV,NA
S16446XM1,extra_muscle,U16446,NA,NA,AV,NA
S16447XM1,extra_muscle,U16447,NA,NA,AV,NA
S16448XM1,extra_muscle,U16448,NA,NA,AV,NA
S16449XM1,extra_muscle,U16449,NA,NA,AV,NA
S16478XM1,extra_muscle,U16478,NA,NA,AV,NA
S16477XM1,extra_muscle,U16477,NA,NA,AV,NA
S16476XM1,extra_muscle,U16476,NA,NA,AV,NA
S16475XM1,extra_muscle,U16475,NA,NA,AV,NA
S17305XM1,extra_muscle,U17305,NA,NA,AV,NA
S17308XM1,extra_muscle,U17308,NA,NA,AV,NA
S17309XM1,extra_muscle,U17309,NA,NA,AV,NA
S17310XM1,extra_muscle,U17310,NA,NA,AV,NA
S17302XM1,extra_muscle,U17302,NA,NA,AV,NA
S17301XM1,extra_muscle,U17301,NA,NA,AV,NA
S17307XM1,extra_muscle,U17307,NA,NA,AV,NA
S17303XM1,extra_muscle,U17303,NA,NA,AV,NA
S17306XM1,extra_muscle,U17306,NA,NA,AV,NA
S17304XM1,extra_muscle,U17304,NA,NA,AV,NA
S17471XM1,extra_muscle,U17471,NA,NA,AV,NA
S17480XM1,extra_muscle,U17480,NA,NA,AV,NA
S17472XM1,extra_muscle,U17472,NA,NA,AV,NA
S17479XM1,extra_muscle,U17479,NA,NA,AV,NA
S17478XM1,extra_muscle,U17478,NA,NA,AV,NA
S17475XM1,extra_muscle,U17475,NA,NA,AV,NA
S17473XM1,extra_muscle,U17473,NA,NA,AV,NA
S17474XM1,extra_muscle,U17474,NA,NA,AV,NA
S17477XM1,extra_muscle,U17477,NA,NA,AV,NA
S17476XM1,extra_muscle,U17476,NA,NA,AV,NA
S17209XM1,extra_muscle,U17209,NA,NA,AV,NA
S17207XM1,extra_muscle,U17207,NA,NA,AV,NA
S17208XM1,extra_muscle,U17208,NA,NA,AV,NA
S17205XM1,extra_muscle,U17205,NA,NA,AV,NA
S17206XM1,extra_muscle,U17206,NA,NA,AV,NA
S17202XM1,extra_muscle,U17202,NA,NA,AV,NA
S17201XM1,extra_muscle,U17201,NA,NA,AV,NA
S17203XM1,extra_muscle,U17203,NA,NA,AV,NA
S17204XM1,extra_muscle,U17204,NA,NA,AV,NA
S17210XM1,extra_muscle,U17210,NA,NA,AV,NA
S17491XM1,extra_muscle,U17491,NA,NA,AV,NA
S17496XM1,extra_muscle,U17496,NA,NA,AV,NA
S17494XM1,extra_muscle,U17494,NA,NA,AV,NA
S17495XM1,extra_muscle,U17495,NA,NA,AV,NA
S17492XM1,extra_muscle,U17492,NA,NA,AV,NA
S17493XM1,extra_muscle,U17493,NA,NA,AV,NA
S16225XM1,extra_muscle,U16225,NA,NA,AV,NA
S16223XM1,extra_muscle,U16223,NA,NA,AV,NA
S16224XM1,extra_muscle,U16224,NA,NA,AV,NA
S16221XM1,extra_muscle,U16221,NA,NA,AV,NA
S16222XM1,extra_muscle,U16222,NA,NA,AV,NA
S16474XM1,extra_muscle,U16474,NA,NA,AV,NA
S16471XM1,extra_muscle,U16471,NA,NA,AV,NA
S16473XM1,extra_muscle,U16473,NA,NA,AV,NA
S16472XM1,extra_muscle,U16472,NA,NA,AV,NA
S16841XM1,extra_muscle,U16841,NA,NA,AV,NA
S16845XM1,extra_muscle,U16845,NA,NA,AV,NA
S16844XM1,extra_muscle,U16844,NA,NA,AV,NA
S16849XM1,extra_muscle,U16849,NA,NA,AV,NA
S16847XM1,extra_muscle,U16847,NA,NA,AV,NA
S16848XM1,extra_muscle,U16848,NA,NA,AV,NA
S16850XM1,extra_muscle,U16850,NA,NA,AV,NA
S16843XM1,extra_muscle,U16843,NA,NA,AV,NA
S16846XM1,extra_muscle,U16846,NA,NA,AV,NA
S16842XM1,extra_muscle,U16842,NA,NA,AV,NA
S16771XM1,extra_muscle,U16771,NA,NA,AV,NA
S16779XM1,extra_muscle,U16779,NA,NA,AV,NA
S16776XM1,extra_muscle,U16776,NA,NA,AV,NA
S16780XM1,extra_muscle,U16780,NA,NA,AV,NA
S16774XM1,extra_muscle,U16774,NA,NA,AV,NA
S16773XM1,extra_muscle,U16773,NA,NA,AV,NA
S17179XM1,extra_muscle,U17179,NA,NA,AV,NA
S17178XM1,extra_muscle,U17178,NA,NA,AV,NA
S17171XM1,extra_muscle,U17171,NA,NA,AV,NA
S17175XM1,extra_muscle,U17175,NA,NA,AV,NA
S17174XM1,extra_muscle,U17174,NA,NA,AV,NA
S17177XM1,extra_muscle,U17177,NA,NA,AV,NA
S17176XM1,extra_muscle,U17176,NA,NA,AV,NA
S17172XM1,extra_muscle,U17172,NA,NA,AV,NA
S17173XM1,extra_muscle,U17173,NA,NA,AV,NA
S16595XM1,extra_muscle,U16595,NA,NA,AV,NA
S16591XM1,extra_muscle,U16591,NA,NA,AV,NA
S16593XM1,extra_muscle,U16593,NA,NA,AV,NA
S16594XM1,extra_muscle,U16594,NA,NA,AV,NA
S16592XM1,extra_muscle,U16592,NA,NA,AV,NA
S16635XM1,extra_muscle,U16635,NA,NA,AV,NA
S16640XM1,extra_muscle,U16640,NA,NA,AV,NA
S16639XM1,extra_muscle,U16639,NA,NA,AV,NA
S16634XM1,extra_muscle,U16634,NA,NA,AV,NA
S16631XM1,extra_muscle,U16631,NA,NA,AV,NA
S16636XM1,extra_muscle,U16636,NA,NA,AV,NA
S16632XM1,extra_muscle,U16632,NA,NA,AV,NA
S16638XM1,extra_muscle,U16638,NA,NA,AV,NA
S16775XM1,extra_muscle,U16775,NA,NA,AV,NA
S16772XM1,extra_muscle,U16772,NA,NA,AV,NA
S16778XM1,extra_muscle,U16778,NA,NA,AV,NA
S16777XM1,extra_muscle,U16777,NA,NA,AV,NA
S16091XM1,extra_muscle,U16091,NA,NA,AV,NA
S16097XM1,extra_muscle,U16097,NA,NA,AV,NA
S16093XM1,extra_muscle,U16093,NA,NA,AV,NA
S16092XM1,extra_muscle,U16092,NA,NA,AV,NA
S16095XM1,extra_muscle,U16095,NA,NA,AV,NA
S16098XM1,extra_muscle,U16098,NA,NA,AV,NA
S16100XM1,extra_muscle,U16100,NA,NA,AV,NA
S16096XM1,extra_muscle,U16096,NA,NA,AV,NA
S16099XM1,extra_muscle,U16099,NA,NA,AV,NA
S16094XM1,extra_muscle,U16094,NA,NA,AV,NA
S17921XM1,extra_muscle,U17921,NA,NA,AV,NA
S16691XM1,extra_muscle,U16691,NA,NA,AV,NA
S16421XM1,extra_muscle,U16421,NA,NA,AV,NA
S16422XM1,extra_muscle,U16422,NA,NA,AV,NA
S16862XM1,extra_muscle,U16862,NA,NA,AV,NA
S16863XM1,extra_muscle,U16863,NA,NA,AV,NA
S16861XM1,extra_muscle,U16861,NA,NA,AV,NA
S16721XM1,extra_muscle,U16721,NA,NA,AV,NA
S16131XM1,extra_muscle,U16131,NA,NA,AV,NA
S17841XM1,extra_muscle,U17841,NA,NA,AV,NA
S16331XM1,extra_muscle,U16331,NA,NA,AV,NA
S17481XM1,extra_muscle,U17481,NA,NA,AV,NA
S16071XM1,extra_muscle,U16071,NA,NA,AV,NA
S17031XM1,extra_muscle,U17031,NA,NA,AV,NA
S17061XM1,extra_muscle,U17061,NA,NA,AV,NA
S16381XM1,extra_muscle,U16381,NA,NA,AV,NA
S16311XM1,extra_muscle,U16311,NA,NA,AV,NA
S16312XM1,extra_muscle,U16312,NA,NA,AV,NA
S16371XM1,extra_muscle,U16371,NA,NA,AV,NA
S16372XM1,extra_muscle,U16372,NA,NA,AV,NA
S16171XM1,extra_muscle,U16171,NA,NA,AV,NA
S16172XM1,extra_muscle,U16172,NA,NA,AV,NA
S16216XM1,extra_muscle,U16216,NA,NA,AV,NA
S16211XM1,extra_muscle,U16211,NA,NA,AV,NA
S16212XM1,extra_muscle,U16212,NA,NA,AV,NA
S16213XM1,extra_muscle,U16213,NA,NA,AV,NA
S16215XM1,extra_muscle,U16215,NA,NA,AV,NA
S16214XM1,extra_muscle,U16214,NA,NA,AV,NA
S17641XM1,extra_muscle,U17641,NA,NA,AV,NA
S16531XM1,extra_muscle,U16531,NA,NA,AV,NA
S17431XM1,extra_muscle,U17431,NA,NA,AV,NA
S16633XM1,extra_muscle,U16633,NA,NA,AV,NA
S16637XM1,extra_muscle,U16637,NA,NA,AV,NA
S17250XM1,extra_muscle,U17250,NA,NA,AV,NA
S17249XM1,extra_muscle,U17249,NA,NA,AV,NA
S17247XM1,extra_muscle,U17247,NA,NA,AV,NA
S17248XM1,extra_muscle,U17248,NA,NA,AV,NA
S17245XM1,extra_muscle,U17245,NA,NA,AV,NA
S17246XM1,extra_muscle,U17246,NA,NA,AV,NA
S17243XM1,extra_muscle,U17243,NA,NA,AV,NA
S17244XM1,extra_muscle,U17244,NA,NA,AV,NA
S17242XM1,extra_muscle,U17242,NA,NA,AV,NA
S17241XM1,extra_muscle,U17241,NA,NA,AV,NA
S16851XM1,extra_muscle,U16851,NA,NA,AV,NA
S16855XM1,extra_muscle,U16855,NA,NA,AV,NA
S16852XM1,extra_muscle,U16852,NA,NA,AV,NA
S16854XM1,extra_muscle,U16854,NA,NA,AV,NA
S16853XM1,extra_muscle,U16853,NA,NA,AV,NA
S22045XM1,extra_muscle,U22045,Samples left in -20 for 5 days,NA,AV,NA
S22044XM1,extra_muscle,U22044,Samples left in -20 for 5 days,NA,AV,NA
S22041XM1,extra_muscle,U22041,Samples left in -20 for 5 days,NA,AV,NA
S22047XM1,extra_muscle,U22047,Samples left in -20 for 5 days,NA,AV,NA
S22050XM1,extra_muscle,U22050,Samples left in -20 for 5 days,NA,AV,NA
S22048XM1,extra_muscle,U22048,Samples left in -20 for 5 days,NA,AV,NA
S22043XM1,extra_muscle,U22043,Samples left in -20 for 5 days,NA,AV,NA
S22042XM1,extra_muscle,U22042,Samples left in -20 for 5 days,NA,AV,NA
S22046XM1,extra_muscle,U22046,Samples left in -20 for 5 days,NA,AV,NA
S22049XM1,extra_muscle,U22049,Samples left in -20 for 5 days,NA,AV,NA
S22012XM1,extra_muscle,U22012,Samples left in -20 for 5 days,NA,AV,NA
S20581XM1,extra_muscle,U20581,NA,NA,AV,NA
S20582XM1,extra_muscle,U20582,NA,NA,AV,NA
S20583XM1,extra_muscle,U20583,NA,NA,AV,NA
S20584XM1,extra_muscle,U20584,NA,NA,AV,NA
S20585XM1,extra_muscle,U20585,NA,NA,AV,NA
S20586XM1,extra_muscle,U20586,NA,NA,AV,NA
S20587XM1,extra_muscle,U20587,NA,NA,AV,NA
S20588XM1,extra_muscle,U20588,NA,NA,AV,NA
S20589XM1,extra_muscle,U20589,NA,NA,AV,NA
S20590XM1,extra_muscle,U20590,NA,NA,AV,NA
S21641XM1,extra_muscle,U21641,NA,NA,AV,NA
S21642XM1,extra_muscle,U21642,NA,NA,AV,NA
S21643XM1,extra_muscle,U21643,NA,NA,AV,NA
S21644XM1,extra_muscle,U21644,NA,NA,AV,NA
S21645XM1,extra_muscle,U21645,NA,NA,AV,NA
S21646XM1,extra_muscle,U21646,NA,NA,AV,NA
S21647XM1,extra_muscle,U21647,NA,NA,AV,NA
S21648XM1,extra_muscle,U21648,NA,NA,AV,NA
S21649XM1,extra_muscle,U21649,NA,NA,AV,NA
S21650XM1,extra_muscle,U21650,NA,NA,AV,NA
S22011XM1,extra_muscle,U22011,Samples left in -20 for 5 days,NA,AV,NA
S22014XM1,extra_muscle,U22014,Samples left in -20 for 5 days,NA,AV,NA
S22015XM1,extra_muscle,U22015,Samples left in -20 for 5 days,NA,AV,NA
S22017XM1,extra_muscle,U22017,Samples left in -20 for 5 days,NA,AV,NA
S22020XM1,extra_muscle,U22020,Samples left in -20 for 5 days,NA,AV,NA
S22013XM1,extra_muscle,U22013,Samples left in -20 for 5 days,NA,AV,NA
S22016XM1,extra_muscle,U22016,Samples left in -20 for 5 days,NA,AV,NA
S22018XM1,extra_muscle,U22018,Samples left in -20 for 5 days,NA,AV,NA
S22019XM1,extra_muscle,U22019,Samples left in -20 for 5 days,NA,AV,NA
S22107XM1,extra_muscle,U22107,NA,NA,AV,NA
S22108XM1,extra_muscle,U22108,NA,NA,AV,NA
S22109XM1,extra_muscle,U22109,NA,NA,AV,NA
S22110XM1,extra_muscle,U22110,NA,NA,AV,NA
S22101XM1,extra_muscle,U22101,NA,NA,AV,NA
S22103XM1,extra_muscle,U22103,NA,NA,AV,NA
S22105XM1,extra_muscle,U22105,NA,NA,AV,NA
S22104XM1,extra_muscle,U22104,NA,NA,AV,NA
S22106XM1,extra_muscle,U22106,NA,NA,AV,NA
S22102XM1,extra_muscle,U22102,NA,NA,AV,NA
S20597XM1,extra_muscle,U20597,NA,NA,AV,NA
S20598XM1,extra_muscle,U20598,NA,NA,AV,NA
S20593XM1,extra_muscle,U20593,NA,NA,AV,NA
S20600XM1,extra_muscle,U20600,NA,NA,AV,NA
S20596XM1,extra_muscle,U20596,NA,NA,AV,NA
S20594XM1,extra_muscle,U20594,NA,NA,AV,NA
S20591XM1,extra_muscle,U20591,NA,NA,AV,NA
S20595XM1,extra_muscle,U20595,NA,NA,AV,NA
S20599XM1,extra_muscle,U20599,NA,NA,AV,NA
S20592XM1,extra_muscle,U20592,NA,NA,AV,NA
S20881XM1,extra_muscle,U20881,NA,NA,AV,NA
S20882XM1,extra_muscle,U20882,NA,NA,AV,NA
S20883XM1,extra_muscle,U20883,NA,NA,AV,NA
S20885XM1,extra_muscle,U20885,NA,NA,AV,NA
S20886XM1,extra_muscle,U20886,NA,NA,AV,NA
S20890XM1,extra_muscle,U20890,NA,NA,AV,NA
S20888XM1,extra_muscle,U20888,NA,NA,AV,NA
